w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,Lmr2_uH
14,13,2.2,18.8,11.6,35.2,0,0.51,14,13,0.14,0.05,2,34,0.14,0.07,0.1,0.23,0.9,1.4,2.6,3.7,30,28,3.8,4.5,2.7,2.4,0.18,1.4,13.6719208565118
18.8,8.2,4.6,12.8,3.2,43.6,0,0.51,14,19,0.035,0.02,2,12,0.035,0.01,0.1,0.42,0.3,1.9,1.9,4.3,17,23,3.5,1,1.9,2.4,0.19,1,13.6776533376141
28.4,11.8,7,5.6,22.4,25.6,0,0.51,14,23,0.175,0.08,2,34,0.07,0.03,0.1,0.29,0.9,1.7,4.7,3.4,0,19,4.6,3.7,0.7,3.6,0.53,2.3,13.6801275613964
29.6,2.2,8.2,22.4,20,47.2,0,0.5,14,21,0.105,0.09,2,10,0.175,0.08,0.1,0.23,1.5,2.4,4.9,4,24,27,0.8,0.9,1.5,4.1,0.45,2.3,13.6812305905134
35.6,10.6,3.4,4.4,9.2,22,0,0.5,14,33,0.105,0.02,2,26,0.07,0.06,0.1,0.21,0.4,3.8,4.8,3.8,3,11,3.1,1.7,0.3,3,0.32,3.2,13.6944315388723
12.8,8.2,13,26,8,40,0,0.51,14,22,0.105,0.03,2,20,0.07,0.03,0.1,0.23,1,0.8,3,2.8,21,27,1.1,3.4,4.8,4.8,0.74,1.4,13.6951453725878
24.8,3.4,3.4,14,5.6,5.2,0,0.5,14,11,0.035,0.03,2,20,0.175,0.06,0.1,0.08,0.5,1.2,3,4.1,2,9,3.5,2,1.9,0.7,0.42,2.1,13.7030566246092
14,7,5.8,22.4,5.6,14.8,0,0.5,14,13,0.105,0.06,2,9,0.14,0.02,0.1,0.29,0.4,0.5,2.8,4.6,28,21,2.5,4.2,2.9,0.1,0.33,1.3,13.7037621816793
24.8,3.4,11.8,16.4,24.8,41.2,0,0.5,14,32,0.14,0.05,2,12,0.035,0.03,0.1,0.21,2.9,4.1,4.7,4.7,11,23,4.2,4.1,4,4.3,1.56,3.4,13.7060909525523
28.4,2.2,9.4,26,12.8,36.4,0,0.51,14,27,0.14,0.08,2,22,0.07,0.01,0.1,0.47,1.6,0.6,3,3.2,18,13,0.4,2.8,1.4,3.7,0.15,1.6,13.7092155338713
11.6,10.6,5.8,20,3.2,12.4,0,0.5,14,12,0.14,0.09,2,6,0.175,0.03,0.1,0.44,0.3,0.4,1.5,2.2,26,29,2.6,1.2,1.9,4.6,0.26,1,13.7104401532769
47.6,1,3.4,23.6,10.4,26.8,0,0.5,14,14,0.175,0.05,2,11,0.035,0.01,0.1,0.27,1.1,1.7,3.9,3.8,11,0,2,1.7,4.3,3.3,0.14,3.3,13.717233788405
27.2,9.4,8.2,5.6,12.8,4,0,0.5,14,28,0.14,0.1,2,17,0.035,0.03,0.1,0.06,0.9,3.1,4.4,3.9,20,23,4.2,0.4,1.9,1.4,0.81,3.1,13.7203450493964
22.4,10.6,11.8,8,14,28,0,0.5,14,35,0.07,0.05,2,22,0.175,0.04,0.1,0.32,1.5,2.5,2.9,4.9,12,13,3.6,1.3,5,0.3,1.35,2.3,13.7219974371809
17.6,8.2,3.4,15.2,5.6,46,0,0.51,14,22,0.07,0.01,2,24,0.175,0.02,0.1,0.03,0.7,1.1,3.3,3.7,18,29,0.6,1.9,3.6,0.3,0.49,1.9,13.7222173289815
35.6,13,8.2,4.4,8,47.2,0,0.5,14,17,0.175,0.04,2,19,0.175,0.02,0.1,0.29,0.7,0.8,3,5,14,2,0.7,4.1,0.5,4.7,0.6,1.6,13.7247217789086
10.4,13,13,22.4,4.4,18.4,0,0.51,14,29,0.14,0.04,2,28,0.175,0.02,0.1,0.38,0.2,3.1,2.8,3.5,15,14,2.4,2.5,2.3,3.2,0.16,1.4,13.7249264782286
23.6,8.2,2.2,9.2,15.2,24.4,0,0.51,14,29,0.07,0.06,2,12,0.14,0.1,0.1,0.48,1.9,1,4,3.8,27,15,1.3,2.2,0.5,4.9,0.99,3.5,13.7250553513186
28.4,5.8,1,8,9.2,11.2,0,0.5,14,33,0.07,0.06,2,14,0.175,0.06,0.1,0.24,0.6,2.2,2.9,4.3,26,21,0.4,2.7,1.2,3.9,0.47,2,13.7256140991849
24.8,4.6,4.6,12.8,9.2,52,0,0.51,14,26,0.105,0.06,2,11,0.105,0.09,0.1,0.27,0.9,0.7,2.3,2.9,14,5,2.1,4,2.8,3.7,0.27,2,13.7307002885463
28.4,3.4,9.4,9.2,26,12.4,0,0.51,14,15,0.175,0.08,2,7,0.14,0.05,0.1,0.25,2.8,1.9,4.9,3.2,8,24,4.1,1.1,1,3.5,0.84,3.1,13.7323244051656
22.4,7,2.2,9.2,5.6,7.6,0,0.5,14,30,0.175,0.01,2,27,0.14,0.09,0.1,0.3,0.7,1,2.5,2.5,14,26,0.4,0.1,3.3,2.9,0.28,2.1,13.7461566846557
33.2,10.6,1,5.6,6.8,49.6,0,0.51,14,28,0.14,0.02,2,33,0.105,0.02,0.1,0.13,0.5,0.7,2.8,2.5,27,5,3.9,3.1,4.6,1.3,0.29,1.5,13.7462551306505
29.6,2.2,11.8,22.4,6.8,48.4,0,0.5,14,21,0.175,0.07,2,11,0.105,0.08,0.1,0.12,0.3,0.2,3.5,2,5,7,3.1,4.1,2.8,3.6,0.17,1.1,13.7470368100701
10.4,11.8,4.6,24.8,5.6,11.2,0,0.51,14,25,0.14,0.05,2,7,0.105,0.04,0.1,0.13,0.4,1.3,1.6,2.2,6,1,5,1.6,1.1,2.7,0.31,1.5,13.7503241223857
32,7,8.2,5.6,11.6,34,0,0.5,14,7,0.14,0.07,2,6,0.105,0.09,0.1,0.48,0.7,0.3,4.3,2.5,18,1,0.7,1,3.7,2.2,0.29,1.8,13.7512103545379
15.2,8.2,8.2,17.6,6.8,29.2,0,0.5,14,28,0.14,0.01,2,5,0.105,0.1,0.1,0.17,0.3,3,3.8,2.4,6,16,2.7,1.3,1.2,2,0.22,1.8,13.7635450023731
32,2.2,11.8,16.4,18.8,43.6,0,0.5,14,32,0.07,0.03,2,32,0.14,0.04,0.1,0.41,2.1,2.9,4.7,2.3,1,24,1.6,2.8,2.7,2.7,1.22,1.4,13.7681057428287
20,4.6,4.6,16.4,11.6,6.4,0,0.5,14,15,0.175,0.09,2,17,0.14,0.03,0.1,0.26,1.3,0.8,5,1.9,7,30,0.2,3,2.9,2.9,0.54,1.4,13.7728460686975
16.4,5.8,3.4,23.6,17.6,17.2,0,0.51,14,26,0.175,0.01,2,17,0.07,0.03,0.1,0.48,0.9,1.5,4.1,3.1,21,18,4.9,0.5,4.8,2.3,0.4,1.6,13.7769998955692
22.4,4.6,4.6,15.2,3.2,43.6,0,0.5,14,33,0.105,0.05,2,29,0.07,0.06,0.1,0.17,0.4,0.6,1.6,4.5,1,3,3.3,0.5,4.7,1.5,0.11,1.1,13.7835162504
36.8,7,4.6,4.4,12.8,12.4,0,0.51,14,29,0.175,0.07,2,29,0.07,0.02,0.1,0.11,1.7,2.3,3.1,4.3,4,3,4.6,3.6,1,2.2,0.29,2.5,13.7853954783591
44,9.4,8.2,3.2,10.4,11.2,0,0.51,14,30,0.175,0.01,2,18,0.07,0.06,0.1,0.06,1.3,3.2,4,2.6,29,20,4.8,1.9,3.5,2.1,0.6,2.2,13.7905037604895
38,4.6,7,5.6,24.8,53.2,0,0.5,14,35,0.175,0.08,2,15,0.14,0.08,0.1,0.19,2.5,1.1,4.4,3.6,20,29,2,0.2,3.3,2.4,1.08,3.1,13.7932060249296
21.2,4.6,3.4,16.4,8,24.4,0,0.51,14,15,0.175,0.01,2,23,0.105,0.01,0.1,0.05,0.4,0.9,3.6,4.9,4,3,1.1,3.1,0.4,2.6,0.32,2.8,13.7961706608358
33.2,2.2,8.2,11.6,18.8,12.4,0,0.51,14,28,0.14,0.02,2,26,0.175,0.07,0.1,0.46,2.1,2.8,4.8,4.4,29,26,1.3,0.5,1.2,3.9,1.89,1.9,13.8066656960434
14,11.8,9.4,17.6,23.6,35.2,0,0.5,14,33,0.175,0.04,2,24,0.105,0.06,0.1,0.06,2.8,3.8,4.7,2.5,19,30,3.9,0.5,4,1.3,2.41,2.4,13.8082077808248
29.6,3.4,10.6,9.2,8,13.6,0,0.51,14,24,0.105,0.01,2,30,0.105,0.03,0.1,0.45,1,1.2,4.8,4.8,26,3,2.1,1,4.1,4.2,0.15,1.9,13.8221812084631
28.4,2.2,9.4,23.6,12.8,32.8,0,0.5,14,21,0.14,0.07,2,17,0.175,0.04,0.1,0.45,1,1.2,4,3.2,17,22,1.2,1.4,3,4.4,0.51,1.1,13.8261471289914
20,4.6,4.6,20,18.8,20.8,0,0.51,14,23,0.14,0.03,2,29,0.105,0.08,0.1,0.16,2.1,2.4,3.9,5,27,23,0.6,3.9,4,2.1,2.06,2.4,13.826618854129
32,3.4,2.2,11.6,16.4,49.6,0,0.51,14,28,0.07,0.05,2,29,0.07,0.01,0.1,0.43,1.9,2.9,4.4,5,16,30,0.6,0.6,2.8,2.1,1.52,3.1,13.8268200805905
32,9.4,11.8,5.6,17.6,48.4,0,0.51,14,25,0.07,0.05,2,31,0.105,0.09,0.1,0.49,2,2.3,4.4,3.1,20,9,3.8,2.7,0.4,1.4,1,2.8,13.8324808758777
26,8.2,2.2,9.2,22.4,34,0,0.5,14,30,0.07,0.06,2,12,0.175,0.05,0.1,0.26,2.4,0.9,4.9,3.9,19,0,1.3,3.3,3.3,1.6,0.27,2.6,13.8325104093095
22.4,5.8,5.8,12.8,21.2,52,0,0.51,14,28,0.035,0.02,2,23,0.105,0.08,0.1,0.25,0.9,1,4.4,4.6,16,30,2.9,0.1,1.6,1.7,0.43,3.8,13.8348393332115
27.2,10.6,2.2,6.8,18.8,18.4,0,0.5,14,33,0.07,0.07,2,9,0.105,0.02,0.1,0.3,1.1,1,4.4,4.7,9,21,1.2,1.3,1.7,1.5,0.71,2.7,13.8379728446308
32,10.6,10.6,5.6,20,47.2,0,0.51,14,26,0.035,0.02,2,22,0.14,0.01,0.1,0.23,2.5,3.3,4.9,2.8,12,0,3.8,2.3,3.3,0.4,0.93,2.7,13.8471526857042
17.6,11.8,10.6,11.6,15.2,42.4,0,0.5,14,25,0.175,0.06,2,21,0.14,0.06,0.1,0.46,0.8,1.3,3.7,4.3,29,16,1.2,1.9,2.4,0.7,0.43,3.3,13.8497703585323
36.8,2.2,7,12.8,16.4,47.2,0,0.5,14,26,0.07,0.07,2,19,0.175,0.06,0.1,0.47,2.2,1.8,3.4,2.6,29,16,4.1,1.7,2.1,1.6,0.47,2,13.8516703606728
42.8,1,4.6,14,16.4,4,0,0.5,14,23,0.07,0.05,2,11,0.105,0.08,0.1,0.46,1.2,1.8,4.2,2.7,18,4,2.7,2.2,4,2.9,0.12,1.1,13.8563975767005
22.4,10.6,8.2,8,15.2,29.2,0,0.5,14,30,0.07,0.06,2,25,0.105,0.09,0.1,0.48,1.7,1.2,4.7,4.8,15,14,4.9,0.7,4.9,4.1,1.18,1.7,13.8623276246837
35.6,2.2,4.6,9.2,20,4,0,0.5,14,25,0.035,0.02,2,32,0.105,0.07,0.1,0.48,2.2,1.7,4.8,3.8,0,20,4.9,0.3,0.5,3.5,1.18,3.5,13.8698673223985
38,4.6,3.4,5.6,21.2,35.2,0,0.5,14,33,0.105,0.08,2,30,0.14,0.02,0.1,0.21,2.2,1.3,3.6,3.5,18,19,2.5,0.3,4.8,0.6,0.57,2.9,13.8707038824012
26,3.4,2.2,12.8,4.4,10,0,0.51,14,25,0.14,0.08,2,7,0.07,0.04,0.1,0.39,0.4,1.8,1.9,3,13,16,0.1,1.5,1.3,0.8,0.3,1.2,13.8863302942126
51.2,1,13,14,8,16,0,0.51,14,16,0.105,0.05,2,21,0.14,0.05,0.1,0.39,0.5,1.9,4.9,4,27,18,4.8,1.3,3,4,0.39,1.2,13.8884374976843
48.8,5.8,4.6,3.2,3.2,18.4,0,0.5,14,33,0.105,0.09,2,33,0.105,0.04,0.1,0.3,0.3,2.6,1.1,1.4,6,9,4.8,4.9,1.9,0.5,0.24,1,13.8887493434243
17.6,7,3.4,18.8,15.2,46,0,0.5,14,20,0.175,0.03,2,10,0.175,0.05,0.1,0.42,0.9,2.5,4.4,4.6,10,2,1.6,1.2,1.4,2.4,0.51,3.9,13.8892472113704
21.2,5.8,7,12.8,18.8,40,0,0.5,14,32,0.14,0.05,2,33,0.07,0.01,0.1,0.36,0.9,3.5,4,4,2,6,4.7,4.5,2.8,2.1,0.6,1.8,13.8899621517199
26,4.6,10.6,9.2,12.8,30.4,0,0.5,14,33,0.175,0.05,2,32,0.14,0.07,0.1,0.23,0.6,4,3.2,2.2,23,2,1.9,3.1,4.2,0.8,0.19,1.2,13.9098513384186
30.8,7,9.4,5.6,23.6,16,0,0.51,14,27,0.175,0.05,2,10,0.07,0.02,0.1,0.09,1,0.6,4.8,3.5,17,22,2.8,1.3,1.1,0.5,0.58,3,13.9170481931062
27.2,5.8,4.6,8,23.6,12.4,0,0.5,14,35,0.175,0.04,2,12,0.035,0.02,0.1,0.19,1.9,2.8,4.5,4.2,23,13,2.3,4.5,0.5,3.5,1.28,2.9,13.919565260967
12.8,11.8,4.6,20,5.6,37.6,0,0.5,14,26,0.105,0.05,2,22,0.14,0.04,0.1,0.3,0.6,2.2,1.2,1.9,21,15,0.8,1.7,3.6,4.9,0.28,1,13.9240568700367
20,4.6,8.2,16.4,6.8,18.4,0,0.51,14,32,0.105,0.02,2,10,0.14,0.05,0.1,0.33,0.4,4.3,2.2,2.8,7,29,3.2,4.9,4.7,1.9,0.29,1.5,13.9599917882919
41.6,2.2,13,6.8,14,25.6,0,0.51,14,28,0.14,0.07,2,10,0.14,0.1,0.1,0.48,1.4,3,3.2,3.9,4,6,1.3,1.8,4.4,3.2,0.42,1.1,13.9616518104748
14,9.4,3.4,24.8,12.8,53.2,0,0.5,14,26,0.14,0.06,2,28,0.07,0.03,0.1,0.13,1.4,3.1,2.6,4.7,12,20,3.7,4.6,2.9,2.8,0.93,1.7,13.9745649015589
22.4,8.2,5.8,10.4,17.6,41.2,0,0.51,14,34,0.105,0.1,2,30,0.105,0.08,0.1,0.26,2.4,0.3,4.3,2.4,4,8,1.6,2.4,2.9,2,0.25,1,13.9752265933311
26,10.6,5.8,6.8,11.6,31.6,0,0.5,14,29,0.14,0.05,2,10,0.07,0.06,0.1,0.1,0.8,2.7,3,4.8,14,3,4,1.9,2.2,1.5,0.54,2,13.9759938743614
12.8,11.8,8.2,18.8,20,23.2,0,0.5,14,31,0.105,0.08,2,30,0.175,0.02,0.1,0.24,1.6,1,3.9,5,27,27,2.9,3.8,4.4,3.3,0.1,3.6,13.9794778456738
15.2,9.4,7,17.6,12.8,36.4,0,0.51,14,25,0.105,0.09,2,17,0.14,0.04,0.1,0.29,1.7,0.4,3.6,2.8,30,24,0.8,4.6,1.1,3.7,0.35,2,13.9822990704273
15.2,9.4,7,17.6,12.8,36.4,0,0.51,14,25,0.105,0.09,2,17,0.14,0.04,0.1,0.29,1.7,0.4,3.6,2.8,30,24,0.8,4.6,1.1,3.7,0.35,2,13.9822990704273
15.2,9.4,7,17.6,12.8,36.4,0,0.51,14,25,0.105,0.09,2,17,0.14,0.04,0.1,0.29,1.7,0.4,3.6,2.8,30,24,0.8,4.6,1.1,3.7,0.35,2,13.9822990704273
24.8,7,2.2,10.4,23.6,14.8,0,0.5,14,4,0.175,0.09,2,31,0.105,0.09,0.1,0.3,2.3,0.4,4,3.8,15,28,2.4,1.5,4.1,4.2,0.38,3.3,13.9947425156923
21.2,4.6,2.2,21.2,16.4,14.8,0,0.5,14,11,0.175,0.01,2,33,0.175,0.04,0.1,0.19,1.7,0.5,4,3.6,6,0,2.5,0.9,1.9,1.4,0.15,1,13.9960659774894
22.4,3.4,4.6,20,17.6,10,0,0.51,14,25,0.105,0.02,2,8,0.105,0.07,0.1,0.48,1.1,1.3,4.3,4.1,25,7,4.1,4.3,1.5,3,0.76,1,14.0064059285801
23.6,3.4,4.6,18.8,24.8,29.2,0,0.51,14,26,0.175,0.09,2,14,0.105,0.07,0.1,0.5,1.6,1.9,4.8,3.2,7,18,1.6,0.9,2.3,3,0.36,3.1,14.0109146663842
41.6,2.2,3.4,9.2,8,50.8,0,0.51,14,28,0.07,0.03,2,33,0.175,0.03,0.1,0.41,0.8,0.5,3.1,3.1,27,4,4.3,3,3.8,2.3,0.15,1.1,14.0113295508011
34.4,2.2,8.2,12.8,12.8,22,0,0.51,14,33,0.105,0.02,2,13,0.14,0.07,0.1,0.32,1.6,3.2,3.3,4.1,11,3,1.7,0.5,4.3,3.1,0.49,1.2,14.0115432652123
23.6,4.6,1,14,5.6,12.4,0,0.51,14,30,0.14,0.05,2,30,0.105,0.06,0.1,0.04,0.6,3.5,2.8,3.1,14,7,3.2,1.4,3.7,2.8,0.53,2.1,14.01681611821
45.2,4.6,2.2,4.4,23.6,22,0,0.5,14,35,0.14,0.03,2,8,0.07,0.02,0.1,0.1,1.4,2.8,4.7,4.4,16,15,2.7,2.6,4.2,2.7,0.26,2.7,14.0196464101627
46.4,1,8.2,20,12.8,12.4,0,0.5,14,32,0.105,0.02,2,9,0.175,0.03,0.1,0.5,1.3,4.1,4.3,3.2,1,29,3.3,4.7,2,4.3,0.78,2.3,14.027395408595
40.4,3.4,10.6,5.6,10.4,49.6,0,0.51,14,25,0.105,0.06,2,18,0.175,0.08,0.1,0.49,0.9,2.2,3.6,3.7,12,28,1.1,2.3,2.8,2.5,0.26,1.2,14.0286005592312
29.6,2.2,10.6,23.6,15.2,37.6,0,0.51,14,19,0.105,0.09,2,32,0.175,0.05,0.1,0.02,1.5,1.3,2.8,2,4,28,3.7,0.8,0.9,1.3,1.09,1.8,14.0348784183028
16.4,7,4.6,18.8,16.4,18.4,0,0.51,14,12,0.105,0.05,2,13,0.105,0.05,0.1,0.37,2.1,1.1,4.3,3,19,1,3.7,3.5,4.9,3.6,0.24,1.2,14.0399041172168
18.8,9.4,9.4,10.4,4.4,16,0,0.51,14,22,0.105,0.1,2,8,0.175,0.03,0.1,0.35,0.4,3,1.7,2,17,0,4.9,2.6,0.8,3.8,0.22,1.2,14.0419250450519
35.6,2.2,5.8,12.8,22.4,42.4,0,0.5,14,17,0.105,0.08,2,11,0.07,0.03,0.1,0.18,2,2.1,3.9,4.1,22,7,2.7,4.8,3.6,0.9,1.65,3.8,14.0472239037789
18.8,13,2.2,15.2,26,40,0,0.5,14,32,0.175,0.04,2,22,0.14,0.03,0.1,0.22,1.9,3.6,4.6,4.7,21,22,0.4,2.9,0.8,2.8,0.48,3.5,14.0483572102718
17.6,5.8,9.4,18.8,16.4,48.4,0,0.5,14,29,0.07,0.02,2,34,0.175,0.07,0.1,0.37,1,3.3,3.9,4.3,13,12,0.4,3.7,1.3,3,0.65,3.6,14.0502556902043
21.2,3.4,11.8,22.4,23.6,8.8,0,0.51,14,32,0.14,0.01,2,31,0.175,0.04,0.1,0.2,3.1,3.5,5,4,18,28,0.7,0.3,4.2,1.5,0.96,3.1,14.0564432305484
12.8,13,5.8,17.6,6.8,24.4,0,0.5,14,32,0.14,0.03,2,13,0.035,0.03,0.1,0.35,0.5,2.3,2.5,2.6,25,16,3.4,1.6,1.9,3.3,0.2,2.1,14.0577444583545
15.2,7,8.2,22.4,17.6,42.4,0,0.5,14,23,0.175,0.08,2,24,0.14,0.08,0.1,0.18,1.5,2.1,3.1,4.8,20,3,0.7,2.1,2.7,1.7,0.29,2.5,14.0597976319645
33.2,10.6,8.2,4.4,9.2,6.4,0,0.51,14,24,0.105,0.03,2,30,0.07,0.02,0.1,0.28,0.7,1.9,4.3,1.6,29,15,2.9,1,0.5,1.8,0.68,1.1,14.0689739885767
18.8,4.6,5.8,23.6,14,29.2,0,0.51,14,33,0.07,0.06,2,17,0.14,0.09,0.1,0.37,0.9,2.4,4.8,2.8,30,23,1.3,4,0.6,4.1,0.14,2.4,14.0729198942938
15.2,10.6,4.6,16.4,4.4,46,0,0.51,14,22,0.105,0.08,2,29,0.105,0.01,0.1,0.3,0.5,2.1,1.8,4.3,23,15,0.4,3,1.1,4.2,0.14,1.6,14.0757058746013
15.2,5.8,4.6,24.8,11.6,10,0,0.51,14,7,0.175,0.05,2,19,0.07,0.06,0.1,0.3,1,0.5,4.9,2.4,28,28,0.7,4,4.9,3.8,0.3,1.2,14.076513905735
11.6,11.8,7,24.8,26,8.8,0,0.51,14,34,0.07,0.03,2,13,0.07,0.06,0.1,0.2,2.3,3.5,4.7,4,16,17,3.1,4.1,3.4,0.7,0.34,3.6,14.0773891483955
27.2,3.4,7,14,8,41.2,0,0.5,14,18,0.07,0.03,2,23,0.07,0.02,0.1,0.4,0.5,1.7,4.4,5,4,15,2.2,2.9,3.7,2,0.3,1,14.0774579157081
28.4,3.4,9.4,10.4,26,28,0,0.51,14,16,0.175,0.08,2,33,0.105,0.07,0.1,0.44,1.7,1.5,4.9,3.9,18,9,1.3,3.5,4.9,0.4,0.12,3.8,14.079640081826
18.8,9.4,3.4,12.8,9.2,43.6,0,0.5,14,31,0.175,0.1,2,21,0.175,0.01,0.1,0.16,1.1,2.1,4.8,3.4,24,22,1.6,3.8,1.7,2.5,1.09,1,14.0868464005122
39.2,8.2,3.4,4.4,5.6,42.4,0,0.5,14,29,0.14,0.04,2,33,0.175,0.05,0.1,0.18,0.6,1,2.8,4.5,9,22,4.8,1.3,3.9,0.8,0.56,1.4,14.0891484169094
18.8,7,11.8,14,17.6,30.4,0,0.51,14,34,0.07,0.02,2,12,0.105,0.01,0.1,0.4,1.8,2.5,5,4.9,16,28,4,2.5,2.9,1.1,1.2,4.4,14.09286482089
14,11.8,2.2,24.8,14,49.6,0,0.5,14,27,0.175,0.06,2,15,0.105,0.01,0.1,0.29,1.3,2.3,4.1,3.2,23,13,3.3,4.1,2.5,3.8,0.36,2.4,14.0946641920449
18.8,5.8,3.4,22.4,14,50.8,0,0.51,14,23,0.14,0.08,2,14,0.14,0.09,0.1,0.22,1.9,2,2.5,2.4,7,7,4,3.6,3.4,2.7,0.26,2.2,14.0967581977517
32,7,8.2,5.6,10.4,25.6,0,0.5,14,11,0.07,0.07,2,12,0.14,0.01,0.1,0.2,1.1,1.2,4,2.2,4,8,3.7,4.3,1.6,4,0.84,2.1,14.0982892192747
42.8,4.6,13,4.4,17.6,24.4,0,0.5,14,21,0.035,0.01,2,11,0.105,0.07,0.1,0.3,2.2,1.2,4.8,1.4,28,13,4.8,1.6,3.6,3.3,0.53,1.3,14.100608131303
26,13,10.6,6.8,20,41.2,0,0.5,14,23,0.175,0.07,2,32,0.14,0.07,0.1,0.2,2.3,1.1,4.9,3.4,15,17,1,3.4,1.9,2.8,0.37,1.9,14.104585247685
21.2,4.6,5.8,17.6,12.8,35.2,0,0.5,14,28,0.175,0.07,2,12,0.14,0.05,0.1,0.14,1,1.9,4.2,2.5,6,9,0.8,2.5,0.8,4.9,0.98,1.8,14.109820881938
26,3.4,8.2,17.6,4.4,41.2,0,0.5,14,28,0.14,0.1,2,28,0.105,0.08,0.1,0.09,0.5,2.8,3,1.8,2,20,3.7,1.9,0.4,3.4,0.41,1.1,14.1112955683075
17.6,4.6,13,23.6,9.2,24.4,0,0.5,14,18,0.105,0.06,2,13,0.035,0.01,0.1,0.16,0.8,0.8,4.7,3.9,23,25,0.4,2.1,4.8,2.8,0.61,1.9,14.1116962510499
27.2,4.6,1,14,10.4,35.2,0,0.51,14,30,0.14,0.07,2,32,0.175,0.02,0.1,0.5,0.7,3.7,4.8,2.2,26,10,0.4,4.3,1.6,0.8,0.2,1.8,14.1155746517697
27.2,4.6,1,14,10.4,35.2,0,0.51,14,30,0.14,0.07,2,32,0.175,0.02,0.1,0.5,0.7,3.7,4.8,2.2,26,10,0.4,4.3,1.6,0.8,0.2,1.8,14.1155746517697
20,4.6,13,17.6,15.2,24.4,0,0.51,14,13,0.175,0.1,2,20,0.14,0.07,0.1,0.38,1.9,0.7,4.3,4.6,9,21,4,1.7,4.6,4.9,0.13,3.7,14.1193012205874
21.2,10.6,9.4,9.2,16.4,34,0,0.5,14,24,0.175,0.01,2,11,0.105,0.01,0.1,0.47,1.5,2.5,4.6,4.2,24,2,0.3,4.4,0.4,3.1,1.35,1.2,14.1239883101361
22.4,4.6,2.2,22.4,24.8,35.2,0,0.5,14,22,0.035,0.01,2,30,0.175,0.1,0.1,0.42,1.8,1.6,4.8,4.2,29,7,0.9,0.9,4.2,2.1,0.78,4,14.1241234810827
15.2,8.2,2.2,24.8,6.8,43.6,0,0.51,14,32,0.07,0.02,2,7,0.175,0.08,0.1,0.3,0.6,2,5,3.2,16,9,2.5,4.7,3.2,2.2,0.39,1.4,14.1265068058011
35.6,4.6,1,8,10.4,49.6,0,0.51,14,33,0.105,0.08,2,15,0.175,0.01,0.1,0.29,0.5,4.3,4,2.7,12,5,0.8,1.5,0.5,0.6,0.42,2.1,14.1346443089105
39.2,5.8,2.2,4.4,5.6,6.4,0,0.51,14,9,0.035,0.01,2,7,0.175,0.1,0.1,0.27,0.4,0.8,3.8,4.1,17,8,3.3,0.5,1.3,2,0.24,1.3,14.1409359950207
21.2,4.6,10.6,16.4,16.4,25.6,0,0.51,14,29,0.14,0.05,2,30,0.035,0.03,0.1,0.35,1.9,3.3,3,3.8,13,16,2.2,3.1,2,2.8,1.19,2.1,14.1410782659019
28.4,8.2,3.4,6.8,16.4,30.4,0,0.51,14,19,0.105,0.06,2,14,0.14,0.1,0.1,0.28,1.3,1.5,4,4.9,3,27,2.9,2.3,4.2,4,0.53,1.5,14.1414554796956
33.2,2.2,2.2,17.6,8,40,0,0.51,14,29,0.14,0.1,2,13,0.14,0.01,0.1,0.4,0.7,1,3.6,4.5,6,9,1,4.3,1.3,1.7,0.19,1.5,14.1421717630014
50,8.2,8.2,3.2,12.8,42.4,0,0.5,14,9,0.14,0.04,2,26,0.035,0.02,0.1,0.39,1.1,0.3,4.6,1.8,17,20,3.3,2.2,4.9,0.8,0.1,1,14.1452553161224
34.4,10.6,4.6,4.4,8,14.8,0,0.5,14,30,0.14,0.05,2,20,0.105,0.1,0.1,0.45,0.8,2.1,2,5,17,8,2.7,1.4,4.7,0.7,0.29,1.5,14.1454530854685
42.8,5.8,8.2,4.4,4.4,43.6,0,0.51,14,7,0.07,0.06,2,30,0.14,0.01,0.1,0.15,0.2,0.7,1.3,4.5,12,8,2.8,4.6,0.4,4.3,0.12,1,14.1531299365752
16.4,8.2,9.4,16.4,16.4,25.6,0,0.5,14,20,0.105,0.03,2,25,0.175,0.06,0.1,0.22,2.2,2.5,4.8,3.3,6,22,3.1,5,3.7,3.1,0.3,1.5,14.1610778529125
34.4,3.4,8.2,8,12.8,37.6,0,0.5,14,28,0.105,0.08,2,30,0.175,0.01,0.1,0.49,1.4,2.4,4,1.8,3,21,0.1,2.7,3.8,4.5,0.81,1.3,14.1623590269146
15.2,9.4,2.2,22.4,10.4,34,0,0.51,14,28,0.07,0.01,2,9,0.105,0.06,0.1,0.1,0.5,0.6,4.2,4.6,12,9,4.8,4.5,2.8,4.2,0.36,3.3,14.170717031833
17.6,4.6,13,26,23.6,29.2,0,0.51,14,21,0.105,0.04,2,27,0.14,0.03,0.1,0.4,2.4,1.3,5,3.6,1,30,2.9,0.2,1.8,4.6,0.9,3.3,14.1728801862133
