w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,Lmr1_uH
39.2,5.8,2.2,4.4,5.6,6.4,0,0.51,14,9,0.035,0.01,2,7,0.175,0.1,0.1,0.27,0.4,0.8,3.8,4.1,17,8,3.3,0.5,1.3,2,0.24,1.3,14.1410880599467
28.4,8.2,3.4,6.8,16.4,30.4,0,0.51,14,19,0.105,0.06,2,14,0.14,0.1,0.1,0.28,1.3,1.5,4,4.9,3,27,2.9,2.3,4.2,4,0.53,1.5,14.1415163670527
33.2,2.2,2.2,17.6,8,40,0,0.51,14,29,0.14,0.1,2,13,0.14,0.01,0.1,0.4,0.7,1,3.6,4.5,6,9,1,4.3,1.3,1.7,0.19,1.5,14.1421955135861
50,8.2,8.2,3.2,12.8,42.4,0,0.5,14,9,0.14,0.04,2,26,0.035,0.02,0.1,0.39,1.1,0.3,4.6,1.8,17,20,3.3,2.2,4.9,0.8,0.1,1,14.1453961827356
34.4,10.6,4.6,4.4,8,14.8,0,0.5,14,30,0.14,0.05,2,20,0.105,0.1,0.1,0.45,0.8,2.1,2,5,17,8,2.7,1.4,4.7,0.7,0.29,1.5,14.1460520628312
42.8,5.8,8.2,4.4,4.4,43.6,0,0.51,14,7,0.07,0.06,2,30,0.14,0.01,0.1,0.15,0.2,0.7,1.3,4.5,12,8,2.8,4.6,0.4,4.3,0.12,1,14.1532038485921
16.4,8.2,9.4,16.4,16.4,25.6,0,0.5,14,20,0.105,0.03,2,25,0.175,0.06,0.1,0.22,2.2,2.5,4.8,3.3,6,22,3.1,5,3.7,3.1,0.3,1.5,14.1614622570468
34.4,3.4,8.2,8,12.8,37.6,0,0.5,14,28,0.105,0.08,2,30,0.175,0.01,0.1,0.49,1.4,2.4,4,1.8,3,21,0.1,2.7,3.8,4.5,0.81,1.3,14.1625952174061
15.2,9.4,2.2,22.4,10.4,34,0,0.51,14,28,0.07,0.01,2,9,0.105,0.06,0.1,0.1,0.5,0.6,4.2,4.6,12,9,4.8,4.5,2.8,4.2,0.36,3.3,14.1709508760374
17.6,4.6,13,26,23.6,29.2,0,0.51,14,21,0.105,0.04,2,27,0.14,0.03,0.1,0.4,2.4,1.3,5,3.6,1,30,2.9,0.2,1.8,4.6,0.9,3.3,14.1725025454732
22.4,10.6,8.2,8,3.2,20.8,0,0.51,14,24,0.07,0.07,2,16,0.105,0.03,0.1,0.49,0.4,1.9,1.4,1.3,13,23,1.8,0.1,1.5,1.8,0.12,1.2,14.1811025513189
22.4,9.4,9.4,9.2,16.4,48.4,0,0.5,14,33,0.175,0.09,2,18,0.14,0.06,0.1,0.42,1.3,1.2,3.5,3,28,24,4.7,0.5,4.1,1.5,0.62,2.3,14.1840553352465
28.4,3.4,4.6,12.8,23.6,30.4,0,0.51,14,33,0.105,0.1,2,22,0.105,0.04,0.1,0.22,2.4,0.8,3.8,4.7,19,25,3.3,2.3,0.6,3.1,0.59,3.4,14.1920225058231
24.8,3.4,4.6,17.6,4.4,30.4,0,0.51,14,29,0.105,0.02,2,22,0.105,0.02,0.1,0.33,0.5,1.1,1.8,3.7,8,2,2.7,2.6,3.1,3.5,0.38,1.4,14.1927320577445
12.8,9.4,8.2,24.8,21.2,47.2,0,0.51,14,33,0.175,0.1,2,19,0.035,0.01,0.1,0.36,1.4,3.3,4,3.6,29,18,3,2.3,2.3,1,1.2,3,14.1929243749883
12.8,9.4,8.2,24.8,15.2,22,0,0.51,14,27,0.105,0.01,2,28,0.105,0.06,0.1,0.46,1.9,2.9,4.6,3.5,6,0,4.5,3,2,2.1,1.44,2,14.1932749437163
28.4,10.6,5.8,5.6,5.6,11.2,0,0.51,14,15,0.07,0.03,2,32,0.105,0.09,0.1,0.5,0.5,2,3.5,4.9,30,1,2.1,3.6,3.8,4.6,0.2,1.5,14.1966747745331
38,8.2,5.8,4.4,12.8,24.4,0,0.5,14,8,0.14,0.04,2,13,0.07,0.02,0.1,0.12,1.6,0.7,2.8,3.5,28,0,4.6,3.9,2,1,0.25,1.9,14.1996678758434
20,5.8,4.6,15.2,3.2,44.8,0,0.5,14,8,0.14,0.04,2,27,0.105,0.03,0.1,0.33,0.4,0.9,1.3,3.1,30,3,0.2,2.1,4.3,1.4,0.13,1.1,14.2022799111891
11.6,13,9.4,20,18.8,14.8,0,0.5,14,24,0.105,0.05,2,33,0.105,0.04,0.1,0.39,1.2,1.4,4.5,2.4,23,5,1.5,4.4,4.3,4.3,0.37,2.2,14.2047918038681
28.4,5.8,5.8,8,21.2,50.8,0,0.5,14,24,0.105,0.01,2,28,0.175,0.02,0.1,0.26,0.9,2.7,4.5,3.4,26,21,0.5,1,1.2,3.3,0.24,2,14.2053458556876
15.2,13,13,14,14,35.2,0,0.51,14,35,0.175,0.03,2,28,0.175,0.08,0.1,0.46,1.7,3.3,3.5,3.4,13,6,2,3.8,2.4,4,0.26,2.4,14.2077457261204
29.6,8.2,9.4,5.6,3.2,7.6,0,0.5,14,26,0.175,0.01,2,25,0.14,0.03,0.1,0.4,0.2,2.2,1.2,1.1,8,6,3.5,1.4,4.6,2.1,0.11,1,14.2109263395505
34.4,3.4,9.4,8,14,29.2,0,0.51,14,23,0.14,0.09,2,16,0.105,0.09,0.1,0.36,1.9,2.5,5,3.2,8,27,1.6,1.2,1.2,0.5,0.12,1.4,14.2111590917769
22.4,8.2,4.6,9.2,11.6,16,0,0.51,14,25,0.035,0.01,2,33,0.14,0.06,0.1,0.19,0.8,3.2,5,4.6,13,16,3.3,0.7,4.6,3.8,0.25,1.1,14.2121248288936
32,8.2,13,5.6,9.2,37.6,0,0.51,14,20,0.175,0.07,2,31,0.07,0.04,0.1,0.19,1,1.8,2.8,2.8,7,0,1.2,1.3,3.2,2.1,0.67,2.6,14.2136971245699
38,4.6,1,6.8,8,41.2,0,0.5,14,27,0.105,0.08,2,17,0.14,0.07,0.1,0.18,0.6,3.1,3.9,3.6,22,1,4.6,2.4,2.4,1.4,0.11,3.1,14.2159671697906
17.6,7,10.6,16.4,24.8,30.4,0,0.51,14,16,0.07,0.03,2,11,0.105,0.06,0.1,0.1,1.2,2.1,4.5,3.6,20,26,3.1,3.2,4.8,2.2,0.6,3.4,14.2215106638161
21.2,7,4.6,11.6,10.4,29.2,0,0.51,14,32,0.175,0.09,2,26,0.105,0.03,0.1,0.09,0.7,1.2,4.3,1.9,19,14,3.2,2.5,2,0.9,0.36,1.6,14.2251553656686
21.2,5.8,11.8,15.2,23.6,49.6,0,0.51,14,30,0.07,0.04,2,12,0.14,0.08,0.1,0.42,3.2,2.1,3.8,4.8,26,20,2.6,1.9,1.8,4.3,0.34,3.7,14.2277345605887
28.4,3.4,1,17.6,6.8,41.2,0,0.51,14,18,0.035,0.01,2,8,0.105,0.08,0.1,0.05,0.7,1.1,1.3,3.2,6,25,3,4.9,4.6,1.8,0.5,1,14.2312427333514
34.4,5.8,3.4,6.8,23.6,48.4,0,0.5,14,14,0.035,0.03,2,18,0.14,0.01,0.1,0.36,2.4,1.5,4.9,4.7,13,24,3,1.5,3.4,1.8,1.32,3.6,14.2316902017589
35.6,11.8,9.4,4.4,9.2,31.6,0,0.5,14,13,0.175,0.05,2,19,0.07,0.06,0.1,0.28,1,0.6,3.3,3.5,25,2,2.1,1.9,0.2,1.6,0.35,1.2,14.2369140690323
47.6,10.6,8.2,3.2,6.8,30.4,0,0.5,14,20,0.035,0.01,2,25,0.14,0.02,0.1,0.26,0.9,1.8,2.3,4.1,3,21,3.2,3.5,2.2,1.3,0.25,1,14.2475453863717
15.2,10.6,11.8,15.2,26,18.4,0,0.5,14,33,0.175,0.06,2,20,0.14,0.05,0.1,0.31,3.2,1.8,4.8,4,30,0,4.5,1.9,4,4.5,1.61,3.3,14.2483013731291
29.6,10.6,7,5.6,26,5.2,0,0.5,14,18,0.14,0.1,2,11,0.105,0.05,0.1,0.24,3.3,1.4,4.8,4.3,3,26,1.5,4.9,3.6,0.6,0.2,3.5,14.2537539924712
27.2,2.2,10.6,21.2,21.2,11.2,0,0.5,14,25,0.14,0.06,2,9,0.175,0.09,0.1,0.24,1,2.1,4,3.4,19,19,4.1,3.5,0.6,3.9,0.66,3.3,14.2571162546771
16.4,7,8.2,18.8,10.4,36.4,0,0.51,14,16,0.07,0.04,2,30,0.14,0.01,0.1,0.26,0.8,1.6,2.7,3.2,14,23,4.8,2.4,2.6,0.9,0.77,2.5,14.2577500570052
28.4,2.2,11.8,20,18.8,10,0,0.5,14,24,0.175,0.03,2,9,0.035,0.01,0.1,0.07,1.9,1.7,4.5,4.7,24,13,2.4,1.5,0.9,2.1,1.18,2.6,14.2598788763757
26,4.6,7,11.6,15.2,42.4,0,0.51,14,19,0.14,0.08,2,16,0.175,0.1,0.1,0.26,1.6,2.1,4.6,3.9,19,27,1.4,3.8,3,2.9,1.32,2.7,14.2616392585332
26,8.2,2.2,8,9.2,22,0,0.5,14,25,0.14,0.01,2,27,0.14,0.01,0.1,0.41,1.2,2.1,3.1,2.5,24,2,5,2,2.5,1.6,0.23,2.3,14.2632511134831
24.8,7,5.8,8,8,17.2,0,0.5,14,34,0.14,0.02,2,27,0.105,0.09,0.1,0.17,0.9,1,3,5,28,5,2.4,4,4.5,1.9,0.25,2.2,14.2680005896158
27.2,2.2,7,26,24.8,6.4,0,0.51,14,6,0.105,0.06,2,10,0.175,0.01,0.1,0.45,2.7,0.2,4.8,4.3,5,18,4.9,4.3,0.6,0.7,0.1,4,14.2689328312191
27.2,4.6,13,9.2,5.6,26.8,0,0.5,14,31,0.14,0.03,2,25,0.105,0.03,0.1,0.41,0.3,0.7,2.2,3.5,30,16,1.7,1.6,2.3,3.4,0.14,1.8,14.2780799946604
41.6,8.2,3.4,4.4,20,43.6,0,0.51,14,27,0.14,0.04,2,33,0.175,0.08,0.1,0.48,2.1,3.2,4.9,4.6,11,25,0.3,1.5,3.7,1,1.11,4,14.2822753178447
12.8,13,2.2,22.4,10.4,17.2,0,0.51,14,22,0.175,0.07,2,26,0.175,0.04,0.1,0.29,1.3,1,4.8,4.9,4,5,1.3,4.5,4.3,2.2,0.5,3.7,14.2884879973685
32,2.2,9.4,15.2,8,19.6,0,0.51,14,35,0.175,0.1,2,15,0.175,0.09,0.1,0.3,0.6,3.1,4.7,2.8,29,21,2.6,2.6,3.9,4.6,0.52,2,14.2915163508544
32,2.2,4.6,26,26,47.2,0,0.5,14,35,0.175,0.04,2,33,0.105,0.03,0.1,0.46,2.3,4.2,4.8,5,12,11,0.8,4.5,1.2,4.6,0.11,3.5,14.2919074174057
40.4,2.2,4.6,9.2,18.8,46,0,0.5,14,19,0.07,0.04,2,34,0.07,0.01,0.1,0.49,1.5,1.6,4.8,4.8,10,5,3.9,3.2,1.3,1.1,0.27,4.6,14.2945810229515
29.6,7,13,6.8,20,41.2,0,0.5,14,19,0.105,0.02,2,32,0.105,0.02,0.1,0.45,1.4,0.6,4.3,3.9,29,6,2.1,2.5,1.1,4.9,0.48,3.5,14.2998990393573
40.4,3.4,2.2,5.6,12.8,6.4,0,0.51,14,25,0.07,0.04,2,25,0.14,0.03,0.1,0.1,1.4,2.4,3.8,1.7,1,30,3.7,2.8,0.7,2.6,1.18,1,14.304311231915
52.4,2.2,9.4,5.6,16.4,50.8,0,0.5,14,29,0.175,0.1,2,5,0.14,0.01,0.1,0.45,2,3,3.7,1.8,0,21,0.6,1.2,4.2,3.8,1.31,1.3,14.3055834784181
17.6,5.8,2.2,23.6,8,13.6,0,0.51,14,30,0.14,0.02,2,13,0.175,0.09,0.1,0.24,0.9,3.5,1.4,3.1,29,22,4.6,0.2,2.9,1.3,0.22,1.1,14.3062827832767
35.6,5.8,3.4,5.6,26,17.2,0,0.5,14,32,0.105,0.08,2,30,0.105,0.1,0.1,0.21,1.6,1.5,4.5,5,23,27,4.5,4.8,4.8,4.5,0.87,3.6,14.3070197795557
16.4,11.8,2.2,14,5.6,22,0,0.51,14,28,0.035,0.03,2,33,0.105,0.01,0.1,0.17,0.5,2.6,3.5,2.2,28,2,3.1,3.8,4.1,2.7,0.28,1,14.3076898712154
45.2,4.6,4.6,4.4,4.4,41.2,0,0.51,14,32,0.14,0.03,2,11,0.175,0.01,0.1,0.23,0.5,0.8,1.6,4.2,21,6,0.2,2,3.4,1.5,0.42,1.1,14.3081539425317
16.4,5.8,8.2,22.4,15.2,13.6,0,0.51,14,31,0.07,0.03,2,27,0.105,0.01,0.1,0.41,1.7,4,3.9,3.3,26,22,0.5,1.9,2.3,1.7,1.67,2.8,14.3108211529605
40.4,2.2,10.6,9.2,6.8,41.2,0,0.51,14,33,0.14,0.01,2,12,0.175,0.1,0.1,0.19,0.7,1,2.7,4.7,24,14,2.4,3,4.5,4,0.59,1.9,14.3166922467487
14,8.2,10.6,22.4,3.2,29.2,0,0.51,14,9,0.07,0.05,2,24,0.175,0.01,0.1,0.47,0.4,0.5,1.6,3.4,29,23,2.3,1.8,4.5,2.4,0.12,1.5,14.3220251291888
22.4,10.6,11.8,8,14,13.6,0,0.51,14,34,0.105,0.02,2,21,0.175,0.03,0.1,0.14,1.4,3.9,3.4,4.3,23,5,1.4,2.9,4,4.2,0.3,1.1,14.3232031056502
18.8,5.8,9.4,18.8,3.2,44.8,0,0.5,14,18,0.175,0.01,2,26,0.07,0.03,0.1,0.3,0.3,0.9,1.5,4.2,29,8,2.6,3.9,2.9,2.6,0.25,1.4,14.3246334786112
23.6,5.8,9.4,11.6,23.6,42.4,0,0.51,14,30,0.105,0.01,2,13,0.105,0.03,0.1,0.11,2,2.3,4.5,4.9,0,13,2.1,0.7,4.6,2.2,0.82,4.3,14.3363951640501
26,7,5.8,9.2,18.8,41.2,0,0.5,14,29,0.175,0.06,2,17,0.07,0.07,0.1,0.2,2.2,3.3,3.9,2.2,25,17,3.2,3.5,1.1,0.4,1.47,2.1,14.3381599232377
28.4,8.2,9.4,6.8,10.4,34,0,0.5,14,35,0.14,0.02,2,28,0.07,0.01,0.1,0.01,0.8,3.3,2.7,4.5,10,6,2.6,1.2,4.1,3.8,0.2,1.6,14.3386544989729
22.4,8.2,8.2,9.2,4.4,22,0,0.5,14,35,0.035,0.01,2,10,0.14,0.05,0.1,0.35,0.3,2.5,1.6,3.4,21,27,2.9,4.6,1.2,0.9,0.12,1.2,14.3402358049743
20,4.6,9.4,22.4,20,36.4,0,0.5,14,34,0.105,0.02,2,33,0.105,0.02,0.1,0.22,2.4,2.3,4.9,4.3,30,20,0.9,4.6,2.3,4.7,1.81,1.9,14.3438512619795
32,8.2,3.4,6.8,26,47.2,0,0.5,14,26,0.105,0.08,2,32,0.14,0.05,0.1,0.46,1.9,3,4.5,4.7,17,18,5,0.8,2.5,1.9,0.49,4.1,14.3507244118973
28.4,9.4,8.2,6.8,3.2,53.2,0,0.51,14,23,0.175,0.05,2,33,0.105,0.06,0.1,0.34,0.3,0.8,1.7,3.3,10,5,0.3,2.5,1.6,4,0.24,1.2,14.3534120970249
46.4,4.6,7,4.4,9.2,46,0,0.51,14,29,0.07,0.01,2,17,0.07,0.07,0.1,0.36,0.4,2.5,3.1,3.2,23,2,4.7,3.2,1.3,3,0.39,2.4,14.3608976589285
22.4,4.6,9.4,12.8,5.6,6.4,0,0.51,14,27,0.175,0.1,2,17,0.175,0.02,0.1,0.25,0.7,2,3.3,2.4,7,26,0.3,4.8,4,3.7,0.35,2.1,14.3667969970897
33.2,9.4,3.4,5.6,3.2,52,0,0.51,14,30,0.175,0.1,2,11,0.105,0.06,0.1,0.17,0.4,1.5,1.2,2,18,5,3.8,4.2,1,1.8,0.23,1.1,14.367030686978
28.4,2.2,7,17.6,21.2,6.4,0,0.51,14,29,0.105,0.1,2,32,0.105,0.08,0.1,0.35,1.3,1,4.4,4.4,5,11,2,1.2,4,1.1,0.54,2.3,14.3730666330643
15.2,13,4.6,16.4,22.4,24.4,0,0.51,14,30,0.175,0.08,2,20,0.14,0.01,0.1,0.13,2.2,3.9,4.7,5,8,25,0.6,4,2.4,0.2,0.73,3.2,14.3770374401243
28.4,3.4,9.4,10.4,10.4,11.2,0,0.5,14,28,0.14,0.03,2,9,0.07,0.02,0.1,0.34,0.9,2.9,3.1,4.5,14,27,2.3,3.4,2.2,0.1,0.49,3,14.3808046295369
51.2,1,10.6,14,11.6,11.2,0,0.5,14,33,0.14,0.06,2,14,0.105,0.1,0.1,0.45,1.2,0.4,4.9,3.6,7,22,4.9,0.5,3.8,0.4,0.25,2.1,14.3856140828927
34.4,2.2,7,12.8,11.6,20.8,0,0.5,14,29,0.07,0.02,2,15,0.105,0.07,0.1,0.34,0.8,0.4,3.3,3.2,8,23,4,2.1,0.5,1,0.1,1.5,14.3912528186003
35.6,3.4,7,8,6.8,46,0,0.5,14,15,0.14,0.07,2,18,0.14,0.1,0.1,0.27,0.7,0.6,1.9,1.4,21,29,3.5,4,4.5,1.6,0.34,1.1,14.3920300340058
23.6,4.6,13,11.6,24.8,29.2,0,0.5,14,35,0.14,0.03,2,17,0.175,0.06,0.1,0.26,1,2.6,5,4.9,28,30,2.9,2.6,1.7,3.4,0.46,3.2,14.3939759644864
29.6,4.6,7,9.2,8,48.4,0,0.51,14,21,0.14,0.09,2,6,0.105,0.1,0.1,0.28,0.6,0.4,4.1,2.7,12,25,0.2,4.4,3.9,0.1,0.18,2.1,14.3962353605986
32,10.6,3.4,5.6,12.8,36.4,0,0.5,14,25,0.175,0.07,2,21,0.175,0.09,0.1,0.15,0.9,3.1,3.3,4.3,9,27,4.3,1.9,4.8,1.3,0.28,2.2,14.4105740963639
35.6,5.8,3.4,5.6,12.8,25.6,0,0.51,14,28,0.07,0.07,2,32,0.035,0.01,0.1,0.15,1.4,2.2,3.3,3.2,30,22,0.7,1.8,1.7,4.6,0.53,1,14.4210270838736
12.8,11.8,11.8,16.4,4.4,4,0,0.51,14,25,0.14,0.07,2,22,0.175,0.06,0.1,0.07,0.5,2.8,1.2,2.1,17,15,3,4.2,0.3,3.4,0.16,1,14.4225898257131
14,11.8,5.8,18.8,10.4,44.8,0,0.5,14,28,0.14,0.04,2,6,0.14,0.03,0.1,0.14,0.5,0.8,2.9,2.2,21,30,2.1,4.9,3.6,1.2,0.12,1.7,14.4238324847594
17.6,10.6,2.2,18.8,20,35.2,0,0.51,14,30,0.105,0.07,2,15,0.07,0.05,0.1,0.24,2,3.5,3.5,3.2,5,30,3.4,4.1,2,0.9,1.71,3,14.4306238546877
40.4,2.2,7,8,8,11.2,0,0.5,14,22,0.105,0.04,2,34,0.07,0.03,0.1,0.14,1,1.6,2.9,2.9,19,0,4,4.8,0.8,4.5,0.4,1.8,14.431614054264
17.6,5.8,3.4,22.4,9.2,24.4,0,0.51,14,23,0.105,0.1,2,30,0.07,0.02,0.1,0.14,1.1,2,2.8,2.3,19,2,1.4,0.6,4.7,3.6,0.54,1.1,14.4327028938706
32,7,7,6.8,24.8,52,0,0.51,14,35,0.07,0.05,2,20,0.175,0.06,0.1,0.37,1.8,1.8,4.6,4.6,14,11,4.2,1,2.6,2.4,1.38,4.5,14.4373032983952
34.4,4.6,1,10.4,14,50.8,0,0.51,14,35,0.07,0.04,2,33,0.105,0.05,0.1,0.37,1.8,3.5,2.6,3,16,26,0.9,2.5,1.7,3,0.48,1.8,14.4458864556613
23.6,8.2,8.2,10.4,26,52,0,0.51,14,34,0.14,0.02,2,18,0.07,0.04,0.1,0.46,3.2,2.2,4.6,3.4,8,4,3.7,3.4,0.4,0.7,0.34,3.3,14.4458873588613
42.8,2.2,10.6,9.2,6.8,53.2,0,0.5,14,31,0.14,0.02,2,27,0.14,0.04,0.1,0.46,0.3,1.7,3.3,3.8,11,11,2.8,1.6,2.5,3.9,0.19,3,14.4484632371259
42.8,2.2,11.8,6.8,17.6,18.4,0,0.5,14,19,0.14,0.08,2,31,0.07,0.07,0.1,0.33,1.6,1.6,4.4,3.5,23,30,4,3.6,1.6,2,1.49,1.7,14.4494507444038
33.2,2.2,5.8,14,8,35.2,0,0.51,14,31,0.14,0.05,2,24,0.14,0.06,0.1,0.5,0.5,0.9,3.4,2.9,14,30,1.7,1.4,2.2,3,0.32,1,14.4506894309585
17.6,13,4.6,14,26,34,0,0.51,14,32,0.175,0.04,2,30,0.175,0.07,0.1,0.44,3.1,2.8,5,4,18,17,0.4,1.4,3.2,3.7,0.17,3.1,14.4587418849408
20,4.6,10.6,21.2,8,46,0,0.5,14,26,0.175,0.09,2,13,0.035,0.01,0.1,0.42,0.8,2.6,3.2,4.5,10,23,3.8,0.9,1,2.9,0.52,1.7,14.4601688187849
39.2,2.2,1,15.2,12.8,26.8,0,0.5,14,32,0.175,0.06,2,24,0.175,0.04,0.1,0.42,1.6,3,2.5,2.6,28,26,0.5,4.6,2.7,3.2,0.57,1.6,14.46199543012
18.8,4.6,5.8,26,12.8,26.8,0,0.51,14,27,0.105,0.1,2,25,0.07,0.04,0.1,0.24,1.6,2.3,3.5,5,3,20,3.7,4.1,1.9,2.2,0.56,2,14.4626124248916
16.4,8.2,10.6,15.2,8,25.6,0,0.51,14,18,0.14,0.02,2,16,0.175,0.03,0.1,0.31,0.6,1.8,3.5,2.8,10,0,1.9,0.2,4.6,2.2,0.41,2.7,14.4727229907597
15.2,13,9.4,12.8,3.2,12.4,0,0.5,14,22,0.105,0.08,2,16,0.105,0.09,0.1,0.32,0.2,0.8,2.1,2,23,27,4.7,2,1.8,4.1,0.1,1,14.4874126326791
48.8,1,11.8,22.4,9.2,18.4,0,0.5,14,21,0.14,0.04,2,13,0.14,0.04,0.1,0.15,1.1,2.8,2.7,4.7,13,13,4,3.4,1,3.3,0.13,1.4,14.4939452739723
29.6,2.2,10.6,20,10.4,8.8,0,0.51,14,34,0.105,0.03,2,27,0.105,0.07,0.1,0.48,0.5,3.6,3.5,3.7,18,8,0.3,4.7,2.2,0.9,0.28,2.7,14.4972096093323
30.8,8.2,9.4,5.6,18.8,10,0,0.5,14,4,0.14,0.02,2,12,0.175,0.02,0.1,0.3,1.2,0.3,4.3,4.5,15,26,3.6,0.9,4,1.5,0.19,4,14.499603039314
12.8,10.6,7,23.6,22.4,22,0,0.51,14,18,0.14,0.07,2,29,0.07,0.07,0.1,0.12,1.3,1.3,4.6,4.7,18,21,2.7,0.3,0.6,0.6,0.14,4,14.5023685985278
44,4.6,1,5.6,8,53.2,0,0.5,14,26,0.14,0.01,2,27,0.175,0.06,0.1,0.49,0.4,1.5,4,3.8,21,25,1.8,3,2.2,1.3,0.26,2.9,14.5144312239416
27.2,3.4,8.2,14,14,37.6,0,0.5,14,17,0.175,0.09,2,19,0.105,0.07,0.1,0.03,0.9,1.6,3.2,1.4,0,10,3.3,1.9,0.3,2.2,0.24,1.1,14.5232278763193
39.2,8.2,5.8,4.4,16.4,29.2,0,0.5,14,34,0.175,0.1,2,15,0.105,0.06,0.1,0.15,1.8,2.8,4.9,1.6,25,22,1.1,4.9,2.3,0.5,1.31,1,14.5323984376025
24.8,3.4,9.4,22.4,20,42.4,0,0.51,14,22,0.14,0.02,2,29,0.175,0.07,0.1,0.38,2.7,2,4.5,4.7,7,15,2.1,1.1,4.1,0.5,0.39,2.1,14.5408456735713
22.4,5.8,7,14,26,37.6,0,0.5,14,34,0.07,0.01,2,21,0.14,0.09,0.1,0.08,2.4,2.8,4.7,4.4,0,25,4.1,0.2,2.5,0.6,0.23,3.7,14.5427684737465
17.6,8.2,11.8,15.2,5.6,41.2,0,0.5,14,26,0.14,0.01,2,22,0.14,0.01,0.1,0.12,0.7,0.8,2.7,3.8,28,1,0.4,4.5,1,4.6,0.36,1.5,14.5428266617158
20,10.6,4.6,10.4,24.8,7.6,0,0.51,14,33,0.175,0.03,2,26,0.175,0.1,0.1,0.35,2,3.8,4.8,4.9,25,17,3.5,4.2,4.5,1.2,1.3,4.5,14.5460665783739
23.6,4.6,11.8,14,23.6,40,0,0.51,14,28,0.07,0.04,2,14,0.035,0.02,0.1,0.34,1.4,3,5,3.6,28,14,4,2.1,0.1,1.1,0.78,3.4,14.5574508447337
14,10.6,5.8,20,8,43.6,0,0.51,14,18,0.105,0.03,2,15,0.14,0.07,0.1,0.39,0.9,0.8,4,4.4,30,22,2.4,2.9,3.5,1,0.27,2.5,14.5615009412301
16.4,7,9.4,22.4,6.8,49.6,0,0.5,14,31,0.14,0.05,2,29,0.14,0.08,0.1,0.17,0.5,0.8,4.4,4.5,1,2,1.9,1.1,0.4,1,0.12,2.1,14.5616161973487
41.6,7,8.2,4.4,8,43.6,0,0.51,14,25,0.14,0.06,2,9,0.14,0.07,0.1,0.19,0.8,2,3.7,4.5,24,17,4.8,3.4,2.2,2.6,0.79,1.5,14.5718769626343
44,4.6,11.8,4.4,22.4,19.6,0,0.5,14,22,0.175,0.05,2,14,0.175,0.06,0.1,0.48,2.6,2.7,4.5,4.2,27,17,2.1,0.9,5,5,2.38,3.9,14.5721832490953
12.8,13,9.4,21.2,23.6,53.2,0,0.5,14,14,0.105,0.08,2,20,0.07,0.06,0.1,0.4,1.1,1,4.8,4.9,26,19,4.3,0.6,4.1,0.6,0.46,3,14.581980036253
16.4,9.4,8.2,15.2,4.4,42.4,0,0.51,14,11,0.14,0.06,2,13,0.14,0.04,0.1,0.2,0.5,1.1,2.3,2.4,20,21,0.6,2.7,1.1,1.7,0.33,1.5,14.5845268544786
41.6,2.2,10.6,9.2,4.4,38.8,0,0.5,14,20,0.175,0.05,2,19,0.035,0.02,0.1,0.07,0.4,0.3,1.8,2.8,11,5,4.2,1.4,3.6,1.8,0.27,1.5,14.5983469442381
24.8,9.4,10.6,8,10.4,40,0,0.5,14,26,0.175,0.01,2,22,0.07,0.06,0.1,0.3,0.7,2,2.3,3.6,15,17,4.2,1.4,4.3,2.8,0.48,1.6,14.5995544959979
34.4,2.2,11.8,15.2,4.4,25.6,0,0.51,14,28,0.14,0.03,2,34,0.07,0.03,0.1,0.01,0.5,0.7,2,3.9,27,9,2.4,4.1,0.7,4,0.49,1,14.6036489021633
24.8,13,5.8,6.8,4.4,16,0,0.5,14,24,0.14,0.09,2,24,0.175,0.1,0.1,0.46,0.3,2.9,2.4,1.5,22,4,1.6,2.4,5,3.4,0.18,1.2,14.6122124302703
20,13,3.4,10.4,5.6,44.8,0,0.51,14,16,0.14,0.01,2,31,0.07,0.05,0.1,0.12,0.6,1,2.5,4.1,15,24,2.7,4.3,2,4.3,0.41,2,14.6127801011651
26,4.6,7,11.6,8,37.6,0,0.51,14,32,0.105,0.01,2,25,0.175,0.03,0.1,0.36,0.4,2.3,2.6,2.3,30,10,1.8,2.2,0.4,2.2,0.21,1.8,14.6134415693988
32,10.6,11.8,5.6,11.6,36.4,0,0.51,14,31,0.14,0.07,2,25,0.105,0.09,0.1,0.3,1.3,3.7,2.9,2.9,18,12,4.7,0.7,3.3,3.2,0.13,2.5,14.6206813767637
34.4,2.2,3.4,14,22.4,16,0,0.51,14,22,0.105,0.02,2,32,0.175,0.03,0.1,0.38,1,1.5,5,4.9,14,11,1.3,4.6,3.8,0.8,0.94,2.8,14.6218767881251
12.8,13,13,18.8,15.2,30.4,0,0.5,14,34,0.175,0.03,2,11,0.175,0.08,0.1,0.5,1.7,1.7,3.8,4.1,19,10,2,2.8,4.4,1,0.51,2.8,14.6239011469369
15.2,9.4,9.4,15.2,9.2,5.2,0,0.5,14,22,0.14,0.06,2,9,0.14,0.06,0.1,0.27,1.1,2.2,2,1.8,24,23,4.1,1.7,0.3,2.4,0.7,1.7,14.6390133597999
