w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,Lrx2_uH
28.4,9.4,5.8,14.0,22.4,8.8,0.0,0.51,14.0,32.0,0.07,0.07,2.0,23.0,0.175,0.03,0.1,0.22,1.3,1.4,4.9,4.3,0.0,13.0,2.3,2.2,4.4,4.7,1.09,2.8,24.4126376831668
14.0,1.0,11.8,5.6,20.0,13.6,0.0,0.51,14.0,33.0,0.175,0.09,2.0,16.0,0.035,0.03,0.1,0.14,2.4,1.8,4.5,4.1,1.0,0.0,2.8,1.8,3.2,4.2,1.05,1.9,3.81126996110627
15.2,11.8,10.6,20.0,12.8,14.8,0.0,0.5,14.0,29.0,0.105,0.08,2.0,6.0,0.14,0.05,0.1,0.27,1.3,0.4,3.6,4.5,14.0,11.0,1.8,3.4,5.0,4.8,0.3,1.3,18.4454511506538
35.6,5.8,4.6,16.4,20.0,5.2,0.0,0.5,14.0,28.0,0.175,0.01,2.0,23.0,0.035,0.02,0.1,0.07,1.5,0.6,3.6,4.5,3.0,19.0,2.2,2.2,2.3,3.9,0.49,2.7,27.1841753091472
36.8,9.4,4.6,21.2,4.4,25.6,0.0,0.51,14.0,31.0,0.175,0.01,2.0,8.0,0.105,0.06,0.1,0.33,0.5,2.1,2.3,2.4,13.0,22.0,1.4,3.3,2.3,2.2,0.25,1.9,39.3279723138816
51.2,5.8,3.4,18.8,4.4,11.2,0.0,0.5,14.0,34.0,0.175,0.05,2.0,30.0,0.14,0.01,0.1,0.18,0.3,3.5,2.0,2.4,13.0,30.0,4.3,3.6,0.2,5.0,0.17,1.3,41.7000489738268
47.6,1.0,3.4,26.0,8.0,23.2,0.0,0.5,14.0,4.0,0.07,0.02,2.0,22.0,0.035,0.01,0.1,0.04,0.8,0.5,4.9,3.3,17.0,3.0,2.6,1.9,3.7,3.7,0.28,2.0,13.6488444507763
16.4,5.8,10.6,3.2,15.2,40.0,0.0,0.51,14.0,23.0,0.07,0.01,2.0,28.0,0.175,0.07,0.1,0.33,1.7,1.7,4.0,2.0,20.0,14.0,1.3,1.0,3.4,1.6,1.23,1.5,4.68073308425697
34.4,1.0,4.6,2.0,6.8,25.6,0.0,0.51,14.0,30.0,0.07,0.01,2.0,32.0,0.105,0.03,0.1,0.23,0.4,1.0,2.8,4.7,13.0,4.0,3.9,1.7,4.1,4.7,0.21,1.8,4.92039791437906
23.6,11.8,7.0,6.8,10.4,31.6,0.0,0.5,14.0,30.0,0.175,0.01,2.0,16.0,0.105,0.07,0.1,0.13,1.1,3.5,4.7,4.0,25.0,1.0,2.8,1.9,1.4,1.9,0.83,2.0,13.2331786578624
14.0,13.0,13.0,5.6,3.2,12.4,0.0,0.5,14.0,20.0,0.175,0.03,2.0,25.0,0.175,0.02,0.1,0.35,0.4,1.5,1.4,2.4,25.0,26.0,4.6,4.4,4.4,3.3,0.28,1.0,7.70904900209511
12.8,2.2,13.0,11.6,8.0,26.8,0.0,0.51,14.0,34.0,0.14,0.08,2.0,34.0,0.14,0.09,0.1,0.48,0.9,4.2,3.0,3.0,7.0,10.0,4.1,3.8,3.7,4.5,0.41,1.4,5.84272908440228
28.4,11.8,5.8,23.6,10.4,4.0,0.0,0.51,14.0,32.0,0.14,0.07,2.0,24.0,0.14,0.08,0.1,0.29,0.7,2.9,4.6,4.2,17.0,7.0,0.2,1.1,3.4,3.9,0.63,1.1,36.6543619381218
35.6,5.8,4.6,12.8,24.8,13.6,0.0,0.5,14.0,11.0,0.175,0.02,2.0,19.0,0.105,0.09,0.1,0.36,1.7,1.3,4.4,4.5,22.0,7.0,3.4,4.3,2.3,4.1,0.27,3.6,24.2913447937741
20.0,8.2,8.2,17.6,14.0,49.6,0.0,0.51,14.0,24.0,0.14,0.1,2.0,33.0,0.175,0.07,0.1,0.27,1.5,2.0,3.4,2.3,16.0,23.0,3.2,1.8,3.7,4.7,0.42,2.1,18.1603408580326
36.8,9.4,4.6,8.0,22.4,34.0,0.0,0.5,14.0,34.0,0.175,0.06,2.0,24.0,0.175,0.05,0.1,0.49,2.4,3.8,4.0,4.7,17.0,4.0,1.4,1.6,0.1,1.0,1.36,3.1,21.0674891529864
24.8,11.8,7.0,21.2,11.6,41.2,0.0,0.51,14.0,26.0,0.105,0.04,2.0,8.0,0.175,0.02,0.1,0.29,0.9,3.4,4.7,3.0,10.0,26.0,4.5,1.0,2.4,1.6,0.55,2.1,27.6490982643068
36.8,9.4,4.6,8.0,22.4,26.8,0.0,0.5,14.0,35.0,0.175,0.09,2.0,24.0,0.105,0.07,0.1,0.16,3.0,3.2,4.7,3.7,23.0,16.0,2.6,4.7,2.7,4.5,0.56,2.8,21.1482100545448
29.6,3.4,5.8,10.4,18.8,37.6,0.0,0.5,14.0,23.0,0.14,0.03,2.0,34.0,0.14,0.1,0.1,0.3,2.0,2.7,4.9,2.8,11.0,16.0,0.6,0.2,1.3,4.4,0.71,1.1,14.2272812474685
14.0,1.0,11.8,10.4,8.0,6.4,0.0,0.51,14.0,19.0,0.14,0.05,2.0,12.0,0.105,0.1,0.1,0.19,1.0,0.7,2.5,3.4,25.0,16.0,1.3,3.5,4.4,4.3,0.46,1.7,4.36223597778331
12.8,13.0,13.0,18.8,6.8,12.4,0.0,0.51,14.0,19.0,0.14,0.09,2.0,26.0,0.105,0.05,0.1,0.18,0.6,0.7,4.0,4.7,18.0,29.0,3.7,2.6,2.0,5.0,0.14,1.1,15.9475474737827
23.6,13.0,7.0,23.6,6.8,11.2,0.0,0.51,14.0,35.0,0.175,0.03,2.0,11.0,0.07,0.04,0.1,0.27,0.6,2.4,2.2,3.3,5.0,15.0,1.7,3.9,0.1,1.7,0.37,1.5,32.3005707344079
12.8,4.6,13.0,10.4,21.2,37.6,0.0,0.51,14.0,15.0,0.175,0.03,2.0,35.0,0.07,0.07,0.1,0.42,2.2,0.3,4.8,4.8,13.0,14.0,2.4,5.0,4.1,3.1,0.1,3.9,7.39162474172755
28.4,10.6,5.8,16.4,8.0,10.0,0.0,0.51,14.0,25.0,0.035,0.02,2.0,20.0,0.07,0.05,0.1,0.38,0.7,2.6,4.8,3.2,19.0,22.0,4.4,3.5,1.9,4.4,0.2,2.7,28.4502036852321
20.0,11.8,8.2,23.6,15.2,6.4,0.0,0.51,14.0,15.0,0.14,0.03,2.0,18.0,0.175,0.06,0.1,0.43,1.2,1.9,3.4,4.3,1.0,15.0,1.4,3.2,0.1,2.2,0.74,2.1,26.4085747793671
46.4,1.0,3.4,10.4,14.0,37.6,0.0,0.5,14.0,20.0,0.175,0.05,2.0,34.0,0.14,0.03,0.1,0.2,1.0,1.5,4.8,4.7,18.0,7.0,2.0,3.6,4.1,0.5,0.78,3.1,11.6863939744013
27.2,1.0,5.8,12.8,5.6,20.8,0.0,0.5,14.0,21.0,0.175,0.02,2.0,3.0,0.14,0.05,0.1,0.48,0.6,0.9,2.9,1.6,28.0,0.0,2.2,0.4,1.4,4.4,0.34,1.3,7.77012801490102
27.2,10.6,5.8,23.6,20.0,32.8,0.0,0.51,14.0,32.0,0.175,0.08,2.0,8.0,0.07,0.02,0.1,0.37,1.2,3.6,5.0,4.3,14.0,5.0,3.6,3.4,1.8,0.7,0.62,2.8,30.3812969308606
16.4,9.4,10.6,24.8,22.4,13.6,0.0,0.5,14.0,31.0,0.07,0.06,2.0,12.0,0.105,0.08,0.1,0.41,1.5,3.3,4.5,4.5,17.0,2.0,4.9,0.5,1.7,3.1,0.39,3.3,19.4497685410527
48.8,1.0,3.4,12.8,14.0,11.2,0.0,0.51,14.0,35.0,0.105,0.08,2.0,11.0,0.035,0.01,0.1,0.33,1.8,3.1,3.4,4.6,7.0,28.0,0.7,4.3,2.6,1.2,0.18,1.3,14.1553425706523
47.6,5.8,3.4,8.0,22.4,13.6,0.0,0.5,14.0,31.0,0.175,0.07,2.0,13.0,0.105,0.05,0.1,0.18,1.3,3.5,4.6,3.5,17.0,2.0,4.9,2.5,0.4,1.9,1.02,2.6,25.1224803661325
17.6,3.4,9.4,21.2,8.0,14.8,0.0,0.5,14.0,32.0,0.14,0.07,2.0,32.0,0.105,0.02,0.1,0.17,0.9,3.7,3.6,4.4,17.0,11.0,4.5,0.6,4.4,4.7,0.68,2.0,11.7584462300664
33.2,2.2,4.6,11.6,17.6,42.4,0.0,0.51,14.0,31.0,0.175,0.07,2.0,13.0,0.175,0.03,0.1,0.29,1.5,1.4,4.8,4.2,14.0,25.0,0.3,1.0,4.0,2.9,0.18,2.1,13.7399480737428
38.0,9.4,4.6,24.8,26.0,52.0,0.0,0.51,14.0,13.0,0.105,0.01,2.0,22.0,0.175,0.05,0.1,0.38,2.0,1.7,4.6,4.4,21.0,15.0,3.5,2.6,1.1,0.7,0.65,4.3,35.8343263011974
47.6,2.2,3.4,22.4,23.6,20.8,0.0,0.5,14.0,34.0,0.105,0.05,2.0,32.0,0.07,0.03,0.1,0.24,2.5,1.5,4.2,4.8,24.0,7.0,1.4,4.9,2.5,2.4,0.62,3.7,22.0097713313174
36.8,11.8,4.6,17.6,16.4,30.4,0.0,0.51,14.0,29.0,0.175,0.06,2.0,25.0,0.035,0.02,0.1,0.26,0.7,2.2,4.0,2.9,12.0,14.0,0.2,2.7,2.6,4.1,0.38,1.5,36.2951469404317
48.8,4.6,3.4,12.8,6.8,10.0,0.0,0.51,14.0,28.0,0.14,0.01,2.0,28.0,0.175,0.1,0.1,0.32,0.8,3.2,3.8,1.5,7.0,19.0,4.9,2.7,0.7,2.8,0.33,1.1,30.2871727071445
50.0,4.6,3.4,22.4,12.8,25.6,0.0,0.51,14.0,31.0,0.14,0.09,2.0,16.0,0.175,0.06,0.1,0.44,0.8,1.4,4.2,4.9,14.0,30.0,2.6,3.3,2.1,1.3,0.68,1.9,36.5076626392606
14.0,10.6,11.8,18.8,14.0,50.8,0.0,0.5,14.0,25.0,0.105,0.08,2.0,7.0,0.14,0.04,0.1,0.5,1.4,3.3,4.4,4.1,13.0,18.0,3.8,3.1,3.0,3.1,0.47,1.9,14.7096808238231
39.2,11.8,4.6,9.2,6.8,11.2,0.0,0.51,14.0,30.0,0.14,0.06,2.0,32.0,0.07,0.06,0.1,0.28,0.7,2.6,3.9,2.7,29.0,22.0,4.4,0.1,2.3,4.3,0.13,1.4,28.829367751483
47.6,4.6,3.4,6.8,20.0,38.8,0.0,0.51,14.0,34.0,0.07,0.06,2.0,19.0,0.105,0.04,0.1,0.33,1.3,2.0,4.9,4.2,5.0,8.0,1.3,4.6,1.7,1.4,0.71,3.8,19.6990566880243
29.6,7.0,5.8,24.8,5.6,34.0,0.0,0.5,14.0,29.0,0.14,0.03,2.0,19.0,0.175,0.04,0.1,0.29,0.7,2.7,3.5,2.7,8.0,1.0,3.4,3.9,1.4,0.4,0.26,1.0,28.8151430666527
17.6,7.0,9.4,24.8,14.0,28.0,0.0,0.51,14.0,32.0,0.105,0.04,2.0,21.0,0.14,0.07,0.1,0.46,1.6,4.0,4.5,2.9,0.0,0.0,1.4,0.9,1.8,4.8,1.44,1.4,18.1568591574088
52.4,9.4,3.4,2.0,3.2,8.8,0.0,0.51,14.0,25.0,0.14,0.01,2.0,7.0,0.175,0.01,0.1,0.5,0.4,2.5,2.1,3.2,16.0,21.0,0.9,3.0,4.3,0.3,0.23,1.0,12.0747660816114
50.0,13.0,3.4,11.6,6.8,49.6,0.0,0.5,14.0,27.0,0.14,0.06,2.0,23.0,0.035,0.03,0.1,0.25,0.4,2.2,1.6,2.7,19.0,2.0,3.0,4.2,2.0,3.5,0.29,1.2,38.804586510999
51.2,2.2,3.4,12.8,23.6,4.0,0.0,0.5,14.0,33.0,0.105,0.02,2.0,35.0,0.105,0.04,0.1,0.49,2.9,2.4,3.8,3.5,22.0,27.0,0.9,1.2,3.2,4.4,1.65,3.4,22.715858281335
14.0,8.2,13.0,16.4,5.6,35.2,0.0,0.5,14.0,24.0,0.14,0.02,2.0,11.0,0.105,0.04,0.1,0.15,0.3,2.7,3.7,2.9,15.0,29.0,2.7,2.5,1.9,4.1,0.27,1.2,12.7486647633799
38.0,13.0,4.6,18.8,6.8,37.6,0.0,0.51,14.0,25.0,0.14,0.04,2.0,7.0,0.105,0.1,0.1,0.16,0.9,2.2,2.2,3.9,13.0,10.0,1.2,0.2,0.9,0.4,0.14,1.7,41.1462835721368
23.6,3.4,7.0,4.4,21.2,6.4,0.0,0.5,14.0,27.0,0.175,0.1,2.0,23.0,0.175,0.07,0.1,0.25,1.4,0.8,3.7,3.2,12.0,13.0,3.1,1.7,5.0,3.5,0.7,2.8,8.35716890053906
48.8,10.6,3.4,20.0,18.8,53.2,0.0,0.5,14.0,18.0,0.035,0.02,2.0,13.0,0.105,0.1,0.1,0.35,1.1,1.0,3.9,4.5,19.0,0.0,3.7,3.0,4.2,3.5,0.59,3.1,42.8769068628792
48.8,10.6,3.4,20.0,18.8,53.2,0.0,0.5,14.0,18.0,0.035,0.02,2.0,13.0,0.105,0.1,0.1,0.35,1.1,1.0,3.9,4.5,19.0,0.0,3.7,3.0,4.2,3.5,0.59,3.1,42.8769068628792
48.8,10.6,3.4,20.0,18.8,53.2,0.0,0.5,14.0,18.0,0.035,0.02,2.0,13.0,0.105,0.1,0.1,0.35,1.1,1.0,3.9,4.5,19.0,0.0,3.7,3.0,4.2,3.5,0.59,3.1,42.8769068628792
15.2,3.4,10.6,15.2,16.4,40.0,0.0,0.51,14.0,34.0,0.105,0.03,2.0,8.0,0.035,0.01,0.1,0.35,1.6,2.4,3.9,1.8,10.0,22.0,3.3,3.7,0.9,2.2,0.6,1.5,9.1820703300023
23.6,7.0,7.0,20.0,11.6,47.2,0.0,0.5,14.0,35.0,0.035,0.01,2.0,14.0,0.07,0.07,0.1,0.47,1.3,1.8,4.0,4.6,16.0,21.0,3.2,0.5,3.3,4.7,1.29,3.3,20.2240940657096
28.4,4.6,5.8,26.0,14.0,19.6,0.0,0.5,14.0,30.0,0.105,0.06,2.0,19.0,0.175,0.08,0.1,0.42,1.4,0.6,3.2,2.6,27.0,15.0,3.8,1.7,3.0,0.3,0.14,1.7,23.2144871806933
28.4,4.6,5.8,26.0,14.0,19.6,0.0,0.5,14.0,30.0,0.105,0.06,2.0,19.0,0.175,0.08,0.1,0.42,1.4,0.6,3.2,2.6,27.0,15.0,3.8,1.7,3.0,0.3,0.14,1.7,23.2144871806933
28.4,4.6,5.8,26.0,14.0,19.6,0.0,0.5,14.0,30.0,0.105,0.06,2.0,19.0,0.175,0.08,0.1,0.42,1.4,0.6,3.2,2.6,27.0,15.0,3.8,1.7,3.0,0.3,0.14,1.7,23.2144871806933
28.4,2.2,5.8,15.2,26.0,34.0,0.0,0.51,14.0,29.0,0.07,0.01,2.0,13.0,0.175,0.02,0.1,0.44,1.6,2.0,5.0,3.9,19.0,11.0,4.7,2.6,1.6,5.0,0.58,3.5,12.7247284479266
20.0,8.2,8.2,26.0,15.2,26.8,0.0,0.5,14.0,19.0,0.07,0.02,2.0,30.0,0.035,0.01,0.1,0.28,1.0,1.2,3.2,3.5,2.0,1.0,1.7,0.2,1.1,3.9,0.18,3.1,21.9248254588183
20.0,8.2,8.2,26.0,15.2,26.8,0.0,0.5,14.0,19.0,0.07,0.02,2.0,30.0,0.035,0.01,0.1,0.28,1.0,1.2,3.2,3.5,2.0,1.0,1.7,0.2,1.1,3.9,0.18,3.1,21.9248254588183
20.0,8.2,8.2,26.0,15.2,26.8,0.0,0.5,14.0,19.0,0.07,0.02,2.0,30.0,0.035,0.01,0.1,0.28,1.0,1.2,3.2,3.5,2.0,1.0,1.7,0.2,1.1,3.9,0.18,3.1,21.9248254588183
12.8,7.0,13.0,15.2,15.2,25.6,0.0,0.5,14.0,35.0,0.07,0.01,2.0,28.0,0.105,0.1,0.1,0.43,1.8,2.1,4.9,3.9,0.0,1.0,0.5,4.6,3.5,0.9,0.41,3.7,10.7370060198855
34.4,4.6,5.8,14.0,3.2,26.8,0.0,0.51,14.0,35.0,0.105,0.04,2.0,19.0,0.14,0.05,0.1,0.45,0.4,1.8,1.4,3.7,27.0,12.0,1.7,4.3,3.9,0.7,0.14,1.3,22.0833773016016
23.6,2.2,7.0,9.2,17.6,52.0,0.0,0.51,14.0,29.0,0.07,0.07,2.0,15.0,0.105,0.08,0.1,0.35,1.5,3.6,3.3,4.0,3.0,28.0,0.7,0.4,3.8,2.3,0.54,3.0,8.73821990076848
12.8,9.4,13.0,24.8,5.6,16.0,0.0,0.5,14.0,14.0,0.07,0.02,2.0,26.0,0.035,0.03,0.1,0.29,0.3,0.5,3.9,3.2,13.0,10.0,1.2,4.3,0.6,1.3,0.29,1.2,16.133114962092
29.6,8.2,5.8,10.4,17.6,14.8,0.0,0.51,14.0,15.0,0.07,0.05,2.0,35.0,0.035,0.03,0.1,0.22,2.2,1.1,4.4,4.8,4.0,0.0,3.0,2.4,4.1,2.8,0.88,1.8,20.7691101402833
29.6,8.2,5.8,10.4,17.6,14.8,0.0,0.51,14.0,15.0,0.07,0.05,2.0,35.0,0.035,0.03,0.1,0.22,2.2,1.1,4.4,4.8,4.0,0.0,3.0,2.4,4.1,2.8,0.88,1.8,20.7691101402833
29.6,8.2,5.8,10.4,17.6,14.8,0.0,0.51,14.0,15.0,0.07,0.05,2.0,35.0,0.035,0.03,0.1,0.22,2.2,1.1,4.4,4.8,4.0,0.0,3.0,2.4,4.1,2.8,0.88,1.8,20.7691101402833
51.2,1.0,3.4,12.8,16.4,31.6,0.0,0.5,14.0,11.0,0.14,0.04,2.0,27.0,0.105,0.06,0.1,0.46,2.2,1.1,4.6,1.8,5.0,10.0,4.5,1.3,2.3,4.6,0.33,1.7,13.5293972254822
24.8,7.0,7.0,23.6,22.4,26.8,0.0,0.5,14.0,24.0,0.14,0.03,2.0,10.0,0.035,0.01,0.1,0.36,2.5,2.0,4.1,3.7,28.0,25.0,0.1,2.5,2.8,0.1,0.61,2.9,23.1444329814344
23.6,4.6,7.0,14.0,17.6,44.8,0.0,0.5,14.0,28.0,0.07,0.07,2.0,28.0,0.07,0.07,0.1,0.34,1.4,1.1,4.4,3.7,14.0,11.0,4.4,1.6,4.0,0.7,0.81,3.1,14.9501264703209
23.6,4.6,7.0,14.0,17.6,44.8,0.0,0.5,14.0,28.0,0.07,0.07,2.0,28.0,0.07,0.07,0.1,0.34,1.4,1.1,4.4,3.7,14.0,11.0,4.4,1.6,4.0,0.7,0.81,3.1,14.9501264703209
23.6,4.6,7.0,14.0,17.6,44.8,0.0,0.5,14.0,28.0,0.07,0.07,2.0,28.0,0.07,0.07,0.1,0.34,1.4,1.1,4.4,3.7,14.0,11.0,4.4,1.6,4.0,0.7,0.81,3.1,14.9501264703209
12.8,8.2,13.0,12.8,16.4,29.2,0.0,0.51,14.0,32.0,0.175,0.07,2.0,20.0,0.14,0.1,0.1,0.39,2.0,1.1,4.8,3.8,6.0,26.0,1.1,1.4,1.1,3.2,0.3,3.1,10.3983868504711
51.2,8.2,3.4,23.6,3.2,52.0,0.0,0.51,14.0,22.0,0.14,0.08,2.0,5.0,0.175,0.04,0.1,0.34,0.2,1.4,1.3,2.7,24.0,14.0,1.3,3.8,5.0,1.1,0.13,1.1,48.7097846535032
30.8,8.2,5.8,6.8,9.2,10.0,0.0,0.5,14.0,27.0,0.105,0.01,2.0,17.0,0.07,0.04,0.1,0.47,0.9,0.4,3.7,4.2,16.0,0.0,3.5,1.6,0.6,3.1,0.38,2.7,16.9560812241329
23.6,2.2,7.0,20.0,16.4,31.6,0.0,0.5,14.0,23.0,0.105,0.06,2.0,12.0,0.175,0.03,0.1,0.45,0.8,3.0,4.6,3.7,19.0,26.0,1.4,3.8,4.8,1.4,0.32,2.7,11.5069144766402
36.8,8.2,4.6,10.4,8.0,14.8,0.0,0.51,14.0,23.0,0.175,0.05,2.0,28.0,0.105,0.07,0.1,0.48,1.0,1.3,4.9,4.6,29.0,18.0,3.6,0.5,1.3,3.9,0.32,1.9,26.285355449566
23.6,2.2,7.0,18.8,16.4,5.2,0.0,0.51,14.0,24.0,0.14,0.06,2.0,30.0,0.175,0.03,0.1,0.26,0.9,1.8,4.4,3.7,20.0,27.0,3.4,1.6,3.6,3.4,0.56,2.8,12.4219140393848
24.8,5.8,7.0,16.4,9.2,52.0,0.0,0.51,14.0,19.0,0.07,0.06,2.0,15.0,0.175,0.07,0.1,0.42,0.9,2.5,3.9,4.3,0.0,25.0,2.6,3.8,3.8,1.8,0.32,1.1,17.7777094273063
20.0,5.8,8.2,23.6,16.4,50.8,0.0,0.5,14.0,29.0,0.14,0.08,2.0,33.0,0.105,0.01,0.1,0.46,1.5,3.3,3.6,2.7,2.0,11.0,4.8,2.0,3.3,0.5,0.95,2.3,17.4226234756191
50.0,2.2,3.4,6.8,5.6,12.4,0.0,0.5,14.0,30.0,0.105,0.09,2.0,12.0,0.14,0.04,0.1,0.45,0.4,0.5,2.6,3.8,2.0,10.0,2.1,2.5,1.5,1.3,0.19,1.6,17.1057249979833
50.0,3.4,3.4,4.4,24.8,50.8,0.0,0.51,14.0,19.0,0.105,0.07,2.0,23.0,0.035,0.01,0.1,0.45,2.4,2.2,5.0,4.0,26.0,19.0,0.6,3.1,3.1,3.0,1.41,3.4,14.100436322013
30.8,3.4,5.8,12.8,6.8,40.0,0.0,0.5,14.0,17.0,0.175,0.02,2.0,7.0,0.14,0.09,0.1,0.26,0.5,0.8,4.4,3.0,29.0,17.0,0.7,4.9,1.6,3.2,0.48,1.8,15.8873615461198
21.2,3.4,8.2,17.6,6.8,17.2,0.0,0.51,14.0,30.0,0.175,0.02,2.0,21.0,0.14,0.08,0.1,0.16,0.8,1.0,4.2,4.0,25.0,13.0,0.4,5.0,2.5,3.2,0.25,1.3,12.9759788599626
30.8,7.0,5.8,5.6,4.4,40.0,0.0,0.5,14.0,18.0,0.105,0.05,2.0,26.0,0.035,0.01,0.1,0.3,0.3,1.2,1.8,4.6,10.0,26.0,3.7,3.6,4.7,0.9,0.24,1.3,13.3789663420773
22.4,10.6,8.2,20.0,5.6,53.2,0.0,0.5,14.0,28.0,0.175,0.08,2.0,24.0,0.175,0.08,0.1,0.33,0.5,1.7,2.9,2.1,26.0,14.0,2.5,1.6,0.5,1.7,0.2,2.0,23.038958829205
24.8,8.2,7.0,12.8,17.6,24.4,0.0,0.51,14.0,23.0,0.07,0.06,2.0,32.0,0.14,0.1,0.1,0.45,2.0,3.0,3.3,4.0,10.0,13.0,3.7,4.9,2.0,1.5,0.85,2.0,19.3612910834831
12.8,9.4,13.0,15.2,12.8,40.0,0.0,0.51,14.0,26.0,0.175,0.1,2.0,31.0,0.14,0.07,0.1,0.37,1.0,1.5,4.8,3.4,22.0,1.0,2.7,5.0,4.4,1.1,0.99,2.5,11.9517035203244
12.8,9.4,13.0,15.2,12.8,40.0,0.0,0.51,14.0,26.0,0.175,0.1,2.0,31.0,0.14,0.07,0.1,0.37,1.0,1.5,4.8,3.4,22.0,1.0,2.7,5.0,4.4,1.1,0.99,2.5,11.9517035203244
12.8,9.4,13.0,15.2,12.8,40.0,0.0,0.51,14.0,26.0,0.175,0.1,2.0,31.0,0.14,0.07,0.1,0.37,1.0,1.5,4.8,3.4,22.0,1.0,2.7,5.0,4.4,1.1,0.99,2.5,11.9517035203244
29.6,13.0,5.8,11.6,22.4,16.0,0.0,0.5,14.0,7.0,0.07,0.04,2.0,13.0,0.105,0.09,0.1,0.34,2.5,0.8,4.3,4.5,17.0,14.0,1.5,1.2,4.1,0.3,0.54,3.5,24.373982041197
50.0,9.4,3.4,26.0,6.8,18.4,0.0,0.5,14.0,33.0,0.175,0.05,2.0,35.0,0.105,0.01,0.1,0.27,0.8,3.0,2.3,1.4,28.0,15.0,3.5,3.7,3.6,1.3,0.45,1.3,57.8641688020127
36.8,5.8,4.6,15.2,20.0,43.6,0.0,0.5,14.0,32.0,0.105,0.1,2.0,23.0,0.105,0.03,0.1,0.37,2.1,0.4,4.3,3.3,4.0,14.0,2.9,1.6,3.9,1.5,0.3,2.6,24.8279777588064
12.8,2.2,13.0,8.0,11.6,31.6,0.0,0.51,14.0,31.0,0.105,0.06,2.0,31.0,0.105,0.1,0.1,0.28,1.3,2.5,3.5,3.2,30.0,30.0,4.7,1.0,2.1,4.5,1.21,2.4,5.01896870973038
29.6,2.2,5.8,12.8,10.4,29.2,0.0,0.51,14.0,33.0,0.07,0.07,2.0,30.0,0.175,0.04,0.1,0.21,0.8,2.2,5.0,2.2,18.0,17.0,0.6,3.2,3.0,2.4,0.43,1.0,12.65622848212
22.4,2.2,7.0,21.2,11.6,37.6,0.0,0.51,14.0,15.0,0.14,0.04,2.0,17.0,0.105,0.06,0.1,0.5,0.6,1.3,4.6,3.2,11.0,28.0,0.6,2.6,4.3,4.6,0.18,2.6,11.3751044339074
12.8,13.0,13.0,21.2,14.0,53.2,0.0,0.5,14.0,31.0,0.14,0.09,2.0,31.0,0.07,0.03,0.1,0.09,0.7,3.9,3.8,3.4,13.0,4.0,3.2,2.6,4.5,1.8,0.58,1.5,15.2157779670735
21.2,8.2,8.2,21.2,26.0,35.2,0.0,0.51,14.0,31.0,0.175,0.05,2.0,17.0,0.105,0.06,0.1,0.38,2.7,3.1,4.1,4.1,19.0,18.0,3.2,0.7,4.2,1.7,1.64,3.8,20.353004504944
24.8,5.8,7.0,5.6,22.4,25.6,0.0,0.5,14.0,35.0,0.175,0.03,2.0,32.0,0.105,0.05,0.1,0.23,1.2,0.4,4.7,4.7,29.0,24.0,2.1,0.7,4.6,4.5,0.33,2.6,10.6331507883097
35.6,1.0,4.6,8.0,14.0,22.0,0.0,0.5,14.0,20.0,0.035,0.01,2.0,13.0,0.035,0.02,0.1,0.49,0.8,0.9,3.6,3.8,16.0,23.0,1.0,2.2,4.7,3.0,0.17,2.4,9.08551361504563
51.2,10.6,3.4,26.0,4.4,46.0,0.0,0.51,14.0,31.0,0.105,0.1,2.0,25.0,0.175,0.1,0.1,0.34,0.4,2.9,1.9,4.7,8.0,9.0,1.8,4.5,0.7,3.7,0.33,1.4,58.5228584914269
24.8,9.4,7.0,15.2,15.2,22.0,0.0,0.51,14.0,31.0,0.07,0.01,2.0,16.0,0.035,0.01,0.1,0.09,0.8,1.0,4.2,4.4,6.0,0.0,1.3,2.8,4.2,3.8,0.46,1.7,22.5472782350753
18.8,13.0,9.4,11.6,12.8,11.2,0.0,0.5,14.0,27.0,0.035,0.03,2.0,24.0,0.07,0.01,0.1,0.26,1.5,2.6,2.4,4.8,22.0,26.0,0.3,1.1,0.8,5.0,1.27,1.8,16.8454835686054
21.2,4.6,8.2,9.2,26.0,7.6,0.0,0.51,14.0,26.0,0.07,0.04,2.0,30.0,0.175,0.07,0.1,0.44,2.6,3.4,4.8,4.5,30.0,24.0,1.6,2.0,2.4,4.4,0.78,3.1,12.2818103267446
51.2,8.2,3.4,6.8,9.2,38.8,0.0,0.51,14.0,30.0,0.14,0.08,2.0,28.0,0.105,0.06,0.1,0.15,1.0,2.7,2.6,4.2,7.0,13.0,0.6,4.9,2.9,0.1,0.81,1.6,25.4041287341357
51.2,8.2,3.4,6.8,9.2,38.8,0.0,0.51,14.0,30.0,0.14,0.08,2.0,28.0,0.105,0.06,0.1,0.15,1.0,2.7,2.6,4.2,7.0,13.0,0.6,4.9,2.9,0.1,0.81,1.6,25.4041287341357
